file_path,label,length
audio\bat\bat1.wav,bat,88
audio\bat\bat2.wav,bat,46
audio\bat\bat3.wav,bat,5
audio\bat\bat4.wav,bat,122
audio\bat\bat5.wav,bat,26
audio\bat\bat6.wav,bat,30
audio\bat\bat7.wav,bat,53
audio\bat\bat8.wav,bat,35
audio\bat\bat9.wav,bat,89
audio\dolphin\dolphin1.wav,dolphin,178
audio\fire_alarm\fire_alarm1.wav,fire_alarm,212
audio\frog\frog1.wav,frog,259
audio\parrot\parrot1.wav,parrot,180
audio\parrot\parrot2.wav,parrot,186
audio\police_siren\police_siren1.wav,police_siren,235
audio\toucan\toucan1.wav,toucan,43
audio\vacuum\vacuum1.wav,vacuum,180
audio\whale\whale1.wav,whale,177
